,logN,logmu,sigma,kappa,logV,T,P,accom
2119,3.9393900336926793,-1.4340576446719426,2.2526183182856068,0.661370949764831,0.9909697195842039,288.1941284693536,85277.72713711181,0.7372049439250223
2120,3.9326160698210937,-1.1789492245492625,2.318053076587285,0.7537709075004089,0.4657880613761054,295.2086111024496,62378.788310363445,0.6488412929921125
2121,3.355713758899872,-1.0679287505791026,1.9860375803807164,0.970347950242248,-0.27225209213708373,256.1420475845073,72054.5629851536,0.9090086899519989
2122,3.8014878847990974,-1.3681501343766724,2.200298937479875,0.8639904878877898,0.9949733294803407,278.68663140539576,93809.29898256302,0.39233336452585743
2123,2.501614958619588,-1.1617640856553528,2.4791410239511764,0.6073962927237119,0.34734033587955815,241.29579221324113,58995.46560534004,0.48186026545761285
2124,3.8124876285904374,-1.055606127434845,1.7901878778493745,0.7454259012884247,0.7308528712431809,258.28185055350593,63060.92150619441,0.7539401940791678
2125,3.3719386642263376,-1.2262796317219247,1.2134169137313715,0.24266698640469678,0.5636288122765267,295.33630326038,91959.84790709065,0.10244038721321877
2126,3.759074849848154,-1.4450941926468823,2.9803371434914956,0.2169264496498655,0.6955889491606742,288.43840484160575,94058.97514213993,0.4548657880838526
2127,3.5543098111496447,-1.3256520614707759,2.043592033659416,0.35839117923214814,-0.25216800041413584,259.9547355474949,72657.30918524091,0.5203760609316118
2128,3.4060858063402097,-1.7976197379223964,2.230185952061004,1.047606197298162,0.7242909766433262,306.98514587658696,81072.33124624455,0.22509873849564935
2129,3.4977554909970987,-1.8105703300962284,2.363859048592042,0.5814077819096112,0.5804163497897772,301.09176839832304,89491.42401741212,0.86051037082326
2130,3.6958051659229016,-1.0937193807961965,1.7920401641214734,1.038542435912516,0.9150247772207551,288.8921856522253,103436.07696710117,0.8444486370977758
2131,3.1880545636186532,-2.5265812515296733,1.2622251774769668,1.0963494780238185,0.5762613790625237,273.30342583708216,63740.64626832298,0.7549306675340965
2132,3.6834393836798682,-1.313793284328297,2.060870509785918,0.9872493737370421,0.9397090055895623,306.7022956297187,67700.07149833417,0.41000696555320204
2133,3.965673341235561,-1.463789948348456,1.833162564509866,1.0971120337871931,0.519110797464788,244.77692868903475,85000.09473642487,0.9406961470713261
2134,3.7268809878698317,-1.3756051101339517,2.6489155899637256,0.010018284223444194,-0.5158181472358454,265.01487365749904,65425.42163635316,0.3386852591768997
2135,2.63496810416458,-1.235234110820825,2.741861167303369,1.0874210712484615,0.8525301348364673,287.06885066280665,58201.67994629719,0.800039574990349
2136,3.7007362060531737,-1.422281092225246,1.9468836892436827,1.0000293525572728,0.8355728373788602,268.4170637310988,70118.04048372828,0.967752145731304
2137,3.5442545851399148,-1.3158337047106945,2.1884680091017397,0.5895470079762848,-0.21273317504567169,249.73942877184618,79195.86873026684,0.22918612279432946
2138,2.824675801287891,-1.0026295187965082,2.5057769711433977,0.6751738229112384,0.5980841741481584,290.9105760912562,101078.41927255937,0.944918049730951
2139,3.8284318737441234,-1.1857339350471097,2.2613309146503053,0.5690721805533753,0.6046762846961019,300.75870385663177,90788.05105561952,0.29348286594754525
2140,3.983162869248378,-1.1012063095397968,2.2998593290901352,1.130321584770914,0.4568613974613789,282.7663320774237,77485.694665874,0.7897290799899933
2141,3.6414569800141874,-1.1334860353152236,2.9068923693939697,0.6864691663810457,-0.43162974226985074,305.49572122613,103877.65344218837,0.8098988558903278
2142,3.3274062687443875,-1.2559886443132229,2.0561907229432683,0.5866501111410606,0.6140229860451644,296.056178656754,57127.95457919717,0.3997748057368733
2143,3.541974235840531,-1.5638644178293604,1.7229588756686167,1.1152051646661039,0.8528641355185322,282.5374915057882,85447.95865172881,0.9161881883821539
2144,3.5367733351038027,-1.8599968993570088,2.561872498851627,1.014725875857007,-0.4205241185163788,271.5552066991441,66535.18390969283,0.9840887694397076
2145,2.178570269984577,-1.3041317033584827,2.7169746656103344,0.010492242019139373,0.8140742979429771,309.4495093065307,60355.414516863726,0.2015669370724132
2146,3.5532524014135847,-2.2440067604830234,1.7637323627405432,0.8485156445936674,0.9617349862057767,242.332036716391,79581.7016404937,0.4510780374061544
2147,3.718715692632384,-1.1830963800352066,1.648971312841881,0.6011514326821856,0.8188895316549771,294.3853800193437,98773.68174636606,0.5984233451666133
2148,3.9856306566744584,-1.507509493236817,1.3928739578501852,0.16702263103536794,0.9241999028336857,274.71229233118225,62100.396038950275,0.8771888332256884
2149,3.3552400744346764,-1.1792982725355805,2.2735465327970195,0.19888009629610837,0.9665770626242619,279.1309628025827,66857.66842312441,0.3730661192641286
2150,3.7702593427141275,-1.296084043579472,1.4349470261087238,0.9982775538914062,0.5009269829194343,291.2221816731712,104937.93047769458,0.22880707774567324
2151,2.7688688907984145,-1.6221159351077015,2.3992246826367785,0.9452146882598497,0.9838720534953188,301.12906614345934,83830.71721900081,0.1793522918923292
2152,2.9168849178423586,-1.1018152038157591,1.2361459293770556,0.17416927507175858,-0.07371995124908924,256.2006725255361,96622.45883286693,0.3630612003651188
2153,3.679362790480353,-1.315642267393827,2.755042749492085,1.1069002759966327,0.3066171797196636,245.72999546422724,99902.60644842937,0.8435839249426725
2154,3.7770809062387047,-1.4470424771688402,2.2790752414147795,0.671869252235195,0.5707000321928717,262.0956525545288,59486.22516578466,0.6603035321077917
2155,3.7364496890710415,-1.3727819841782156,1.8684246968678,0.5134642054736821,0.9431207119887759,260.1652411306062,56578.44679650017,0.5167835072795748
2156,3.8113529693365074,-1.7106608212853391,1.5667445501369561,0.0453659268592891,0.6290358761250682,287.54322355638215,86796.52528116522,0.10838733026577771
2157,3.5897638816224373,-1.340985098838182,2.8701732974795906,0.7648648268514694,0.9881662887134648,286.4115563984088,102887.98486130539,0.3066028135211457
2158,3.7946463351644257,-1.1396900494795328,2.609249433976176,0.29883167396888344,0.7011321382487647,246.88685055014105,94470.75836334839,0.9933733629136136
2159,1.8949432387126064,-1.2813361767930287,2.7685743155559512,0.3442491717629686,0.8731202227122314,248.34639908966395,101854.42386508125,0.701174997283167
2160,3.801849429555949,-2.2492631425580374,1.8319856248780222,0.3230752076905651,0.17477402178336265,296.8725235811273,78973.49384763191,0.35158608823800974
2161,2.9242202586315678,-1.4092696334953627,2.844001124595464,0.17761387926905037,0.9833708664654712,265.0499656574442,90546.60725836206,0.9431179926012263
2162,3.7577915239416764,-2.203319512140049,1.954706583712213,0.6966771290636065,0.9891311037079286,242.52463395618136,51501.00582291481,0.8633827476217681
2163,3.842828498944609,-1.0519137353375363,2.457074237384354,1.048474673617139,0.9428731484545239,251.98993938714648,51699.08021668236,0.7432530068426608
2164,3.3224291723518573,-1.2115270541363814,2.128733056944672,0.6979125561759234,0.29306340287378424,286.54879362271635,68843.08181143287,0.47228120764527515
2165,2.8263555458216354,-1.2331177715646628,2.3782010062002206,1.1483108294991153,0.6519904196018206,275.1843228352553,76055.473136073,0.2971704447719651
2166,3.7651364963430876,-1.0858474372027296,1.8874211433846064,0.10090781532107602,0.6389578923516558,243.71351055354634,68726.91154054865,0.633100681159653
2167,3.8548725726565944,-1.277434181616303,2.986304537535835,0.698524297581064,0.9663127231357208,286.94893445550707,94466.17574209599,0.2038337825850855
2168,3.0173791148238527,-1.1079566775623788,2.138350738111876,0.7255891587519357,0.7975982722885411,282.3983732081634,101698.48929478876,0.3249524061471719
2169,3.920644214174782,-1.1257346623932403,1.7966390349717267,1.0989487028144564,0.26297154822699337,294.0129730615188,85572.2726006785,0.2754740751015548
2170,3.6340823776144062,-1.132951693041579,2.283320344760967,0.4524995612594777,0.891983439986726,297.08292062780606,51357.54021975825,0.570738633169596
2171,3.2768386957698565,-1.436634632052178,1.583144713238057,0.23714965472436106,0.7192180271706535,307.6899695165389,58104.88469990062,0.2979246537727873
2172,3.963718057626733,-2.2781182968903786,2.636186104795351,0.2505850191185169,0.2063471686907254,255.66548209167382,101790.63536846868,0.27696067780392564
2173,3.451978803457848,-1.7481142923650665,1.4893913255834859,0.9964666560432758,0.8907344657055949,264.9336979301339,104030.30324911547,0.8489962321980948
2174,3.8852846729354575,-1.1299280639655165,2.2266947175968133,0.2797118714660539,0.5087314663067876,246.42309529268343,88736.9129157919,0.5387558274163117
2175,3.0320562647996545,-1.1053037110767379,2.520636615167957,0.2434303048275228,0.6800346952352461,309.56885068738086,69181.2654555672,0.9253668057695227
2176,3.8480393441843455,-1.287428760289585,1.289088774807887,0.36616166950432416,0.8669541034978409,308.8392181958151,80337.86653479733,0.299920898325866
2177,3.7043181146417035,-1.2308621474873958,2.775745493105763,0.2815222314428417,0.6419003402584326,309.02719347462335,86141.81218004014,0.3644385761843024
2178,3.611180664933627,-1.5792416820534927,1.6332165800203193,0.30301212204240874,0.9175770163531408,244.96168958565644,68998.30649058675,0.1311748155279936
2179,3.4660818808351452,-1.6533658326898122,2.5715806849839176,0.6094286385287916,0.11427402063845166,292.10895753248496,58313.369600580045,0.24644410674500297
2180,3.55658910081196,-1.2252493437803251,1.2419503762245203,0.552244028463522,0.79908054353688,298.47145272077444,94718.15273508569,0.42887527471172315
2181,3.9122642394512357,-1.2564107615351932,2.1835211305204,0.09339605255699843,0.25504364163186727,297.79756167417355,77782.66640991006,0.36510659526903866
2182,2.982073853360285,-1.0427228762057972,2.7236535787654184,0.22867118038529485,0.21716156434774095,272.4436404032768,102029.6958947463,0.19344563808923176
2183,3.670817634553766,-1.2157544445858806,1.7609216404346277,0.5401669113672999,0.3081284835915107,261.1095217812368,67976.81070693754,0.3266358291741309
2184,3.679963122937058,-1.011336927212062,1.658742177586743,1.1514683925807037,0.8725587904347017,251.43122350582286,73948.30246024599,0.7571471558396498
2185,3.8298771122237483,-1.41491934770285,2.237549552187878,0.5900061764393832,0.2973742617267848,288.0744129412712,93442.4793256153,0.5620475550177233
2186,3.7115366301061528,-1.7438305737480513,1.6978260817189914,0.3764389243441485,0.40118699229345595,269.8242392506602,101701.41713219183,0.5233678871175022
2187,3.5402200239825032,-1.7192431039234266,1.2706427039494839,0.39010086301954094,-0.20380922059731035,253.55769038141975,75152.58287595739,0.9829830482444584
2188,3.8539866800507365,-1.2905303708133398,2.7393045388312753,0.6283210456813783,0.9875760682824477,260.373991429529,84478.12567972229,0.5388508753015355
2189,3.9017390536575154,-1.1359959676213482,1.895530441135059,0.10769623638068228,0.9032238403265903,261.6609657266092,51116.015400316865,0.9525590270636726
2190,3.900995755233848,-1.170279160373432,2.721136685347221,0.5557846277529293,0.9376061433062487,283.9707400990202,83464.1394346569,0.2648015578596584
2191,3.952837678624495,-1.0259451937534974,1.278868330833963,0.6236380374258816,0.8152776870096362,280.2463979395598,59551.41138954663,0.1550830376893884
2192,3.698668501481955,-1.7204566793175593,2.1538456575923837,0.16190302880654686,0.49875072738915194,293.6161198474594,80887.42172879218,0.6303060661417641
2193,3.454408759537546,-1.563171595187719,2.3034603768630744,0.6543477232940235,0.19536171112522058,304.4305856009186,90288.68190143349,0.18943051988915266
2194,3.205939323562487,-2.4269833679492536,2.0005998991130074,0.793210570512212,0.45917164285331213,286.0131952211682,59078.34380225027,0.949337812213041
2195,3.742241893791242,-1.6496279979439645,1.7709728612098634,1.1172351476289781,0.3293856725245487,290.2998157787938,91057.83148847711,0.3198240453501864
2196,3.5661100272683934,-1.9853906841414932,1.3310346805471687,0.916108307637796,-0.423273995784815,290.23276626134077,99965.72132636135,0.38853056059886093
2197,2.953467531459197,-2.0685697653267354,1.592684076980007,0.1117605017113808,0.8329489452289865,300.2230798483083,54797.5363613178,0.5698982211444527
2198,3.719152369074399,-1.2271198991473349,2.3944880686474646,0.16954688868913242,0.8410669495928986,260.2787523476085,86039.16780304885,0.674066698789631
2199,3.255637735074096,-1.4242089627431105,1.7222676164407162,0.8767908504183902,0.8645765487571307,252.24196755062627,87456.89472770302,0.11401239555601154
2200,2.909848812942153,-1.632189979154012,2.312655721973063,0.01087252432357038,0.8298186098824938,274.50193179509546,63882.74578302939,0.3403937933886293
2201,3.545027331433462,-1.2886116974036361,1.6068502339521524,0.5377030619130468,0.7959829248991013,260.8324661845505,84388.3868603755,0.7264142128030451
2202,2.6488724817839135,-1.1457744794364162,2.659057133357101,0.2434848009113406,0.7164155431139728,265.71096585998146,66892.33671027843,0.25654472581842486
2203,3.755748967841906,-1.0499983841377023,1.583775458357727,0.39846200987277797,0.9533574455731746,241.2437764631305,62331.27617213711,0.36221277483189296
2204,3.461320514213559,-1.0890934444218574,1.9080748163832038,0.7182462731846088,0.999567860075995,263.64807217754134,60465.43452241418,0.6884747239295625
2205,3.9280837497324477,-2.008927356801223,2.1315596495259586,0.6246734487884557,0.6051030142509458,298.28103929785067,62604.493031226586,0.19474007179082856
2206,3.9938972955168683,-1.714365606347036,1.3924532661020834,0.19305130327008294,0.9396396670915049,240.40674505016995,94743.65331771228,0.3251500397929445
2207,3.6837882320497295,-1.4810282444727991,1.2213856067475153,0.9450426044812429,0.7359789552359977,250.56657806319325,73183.54191635587,0.5290467239005635
2208,3.761780190070679,-1.1579465711554673,2.1291844523754904,1.1863982955213996,0.3619673925498599,259.59070627505406,94215.74204952011,0.6585470911342685
2209,3.4628576506773694,-1.345034719162225,1.3146271696250862,0.8712840129394448,0.8893588657159592,265.34351769675715,77159.6609608693,0.20749799871742577
2210,3.583541483384077,-1.3101323101299605,1.5778472657923226,0.7229472594869163,0.7583279472493586,256.7554584191767,100307.9289414184,0.3628564501269307
2211,3.712174031114225,-1.2868675481785865,1.4989315788640372,1.1714707287761899,0.5858378133215737,291.1785662113756,74707.20625025933,0.3294162564481171
2212,3.774628472644023,-1.0275825215447176,1.417415924911253,0.9887840147897439,-0.9567557783095416,290.54014577026186,55189.58150511493,0.9649138010344125
2213,3.9690848276299837,-2.10334936604373,2.8555852250510263,0.1749114175514479,0.4425826144533034,274.4242123310895,60635.8506361892,0.995908447279208
2214,3.37439694200291,-1.2284218815771033,2.1763901227132707,0.3139979064011443,0.48866510269509833,292.8991409301458,83964.70964350781,0.9920280803122349
2215,3.523085434113577,-1.1066691074821533,2.3688562308842545,0.1876621499163199,0.4947592259267365,267.3527679944911,82627.95982562291,0.5593722935620392
2216,3.816294071438628,-2.6600255771283443,2.964732015734591,1.150466591844486,0.4438223518525219,273.6715650307804,65302.8353622421,0.7467926301948007
2217,2.0392922926368797,-1.0168209005393123,2.9443573137292502,0.554535246514445,0.7193765087223837,240.01584974024607,56104.459644994735,0.8632576938092631
2218,2.275410322102997,-1.1473252356204697,1.4721021582214673,0.8039219327330784,0.8905883031417619,280.0778108369323,74377.42453473617,0.23916661707893253
2219,3.728235304376383,-1.1581588149981903,2.106151684258214,0.7714430240864015,0.9796907724123695,294.2270278514751,90115.92588204672,0.37271747167704616
2220,3.949993023461358,-1.4182566661196696,1.3826739093669926,0.18450962597194379,-0.349176043256808,269.66261725496406,93276.2012198845,0.6583274350207502
2221,2.78470362282652,-2.302470328487918,2.2471809840519685,0.1656157853643979,0.9298203462181313,266.56863840933414,76408.16765651006,0.611804931625867
2222,3.9031376781149754,-1.5481126757237753,2.1702870933117406,0.9548469569778426,0.9353186657172938,278.5528731239012,65786.06579844581,0.15775565647295214
2223,3.096499939550617,-1.2908600794680343,1.798002243603997,0.7800912257918216,0.9227220772385918,287.48536881468584,85157.36145230682,0.6410010462917158
2224,3.9933314972677083,-1.010197746263691,2.011697787326484,0.6811207531925542,0.40349264312429134,252.05560834064636,90234.62011262454,0.34692187369368144
2225,3.7943793101073195,-1.2872973070761327,2.2347938568433,0.543276611719903,0.9349480474310751,261.3503298937803,74606.72873465484,0.2606987048050723
2226,3.9035373150553805,-1.340455336601475,1.4008152738810131,1.0208338248393884,0.98058604934281,268.751231530638,60084.83130167065,0.7904380737209222
2227,3.121389166244685,-1.0537704414957147,1.2344383444427782,0.7238441670150019,0.9413880819263958,260.9371061959451,61397.974529211366,0.15173022923852114
2228,3.951151605786983,-1.5706505684999303,1.3993892093738196,0.6101242306515569,0.9810613163229917,257.0417403669069,60955.894754539186,0.1123510013881018
2229,3.3501429982214375,-1.1499688013962923,2.3828559333602835,1.0743284081144806,0.6155602102546001,242.54577136544071,50563.0490084046,0.8736502111215538
2230,3.945394495502279,-1.809731082882179,2.444174703921629,0.3403890543896212,0.9387964281596232,279.55965276337145,95969.00908334352,0.16503304456678491
2231,3.338662137499621,-1.030575349366921,2.2979933371893004,0.902207732490376,0.630293165933337,289.5233427290886,72923.01055123142,0.9767329460884192
2232,3.995151996985571,-1.3953463814025362,1.4952353396045068,0.06594423685065848,0.845547722579524,279.26608688984066,58985.0008856501,0.20168493321511383
2233,3.930648345545537,-1.0550286115360625,1.6955961512333995,0.6840924508976108,0.9232157122084454,292.3465664894456,83744.82575321096,0.9504026019922145
2234,3.6383239222753425,-1.3333363229698953,1.4686102536452266,0.14916276826962488,-0.370387547926132,296.83750702218816,92468.563136753,0.4566049045482953
2235,3.3813884719962775,-2.005621150734649,2.4325350012137896,1.1004020929885088,0.08052129680798857,308.5447713805095,50245.49094374813,0.15084819986452033
2236,3.941057623860147,-1.007876183868394,1.4432176682729019,0.23138126260516673,0.8437789197069614,270.4539946811718,98512.42180632052,0.8222258908910652
2237,3.144802143587445,-1.00227081407376,2.7860828080231146,0.5986375673102086,0.36164494699453964,306.16694973975297,58124.83189572642,0.415828261077684
2238,3.940390636603358,-1.4216037531709782,2.4179747660621826,0.3830407444679681,0.9524776531785911,293.106463285991,81912.41775828676,0.16102383135683612
2239,3.9735254362100494,-1.1208784048080722,1.5175535759251235,0.13937984511189142,0.6118700828167593,241.587907264007,91263.25682482749,0.45051158315045126
2240,3.9611069722488637,-1.4493737752630156,2.82077356033596,0.881848037011793,0.14313513155712362,306.0833214373488,85263.84575863753,0.17534857500776402
2241,3.8848916693648343,-1.4983017189753467,2.6931962383055,0.19776355660375233,0.8330787468400662,299.2642185847758,73406.6450591617,0.19871965194940217
2242,3.6489408583658958,-2.17415991540447,2.500004004294126,0.5099328765805754,0.8405760244932385,309.42312233772765,53435.72901483578,0.8742616517692819
2243,3.5779076478799783,-2.139827995888704,1.4785179744928585,0.9850221202330561,0.5458972686439537,279.11827644802037,62627.76734693441,0.40668061155040613
2244,3.886116380104193,-1.1660025690169742,2.650941821547748,0.9547476431662387,0.9818299983272964,281.980384991825,74611.14512643541,0.739064333828432
2245,3.8201837239625687,-1.0058867467021397,1.7647789118721902,1.1782432097488433,0.9687214497413458,295.71694132541455,52423.91399482638,0.7916101594799931
2246,3.5071911147907997,-1.0320027663733171,2.250475932853367,0.526670789065011,-0.6875243224010402,258.81412362051117,52542.31565838633,0.300800713187264
2247,3.87479196105132,-1.0062899869399813,2.60870601763429,0.9325955693348114,0.6437338368847816,304.298786222782,90700.57815517629,0.9857188511169845
2248,3.9683965438569127,-1.4526931344327365,1.755232757793487,0.5108608182461607,0.42763875516204564,267.61219358949995,94173.94213838682,0.7479729234978691
2249,2.894309961077663,-1.2512193837974186,2.020389851884964,0.09776008956052316,0.9920796433572441,293.29791462200785,61181.902322848524,0.4085092282997651
2250,3.1736004950192855,-1.110521105995552,1.4533934554053227,0.8204890714364291,0.5739316590210926,247.31717318663553,70431.97986353202,0.3521740305370399
2251,3.974151265748681,-1.0425465529339035,2.6492558758141813,0.1362896836702671,0.8459301751214954,290.1319476359006,57552.24096423831,0.27959291928586383
2252,3.662529767247519,-2.6545560961480064,2.1782617161728615,0.7221291918500955,0.14870655442082298,303.22288353163094,101297.46145232508,0.5457205637627571
2253,3.448751688817714,-1.085249810443539,2.196730700411424,0.5247534577410304,0.6126020817648021,287.78504441495596,95114.01047705747,0.9412438385701892
2254,3.402975659867025,-1.0272348580095265,1.6716791269973186,0.9565048273839201,0.7211366230993309,249.8168975672121,72518.98452563246,0.36433990005071926
2255,3.9044654094393665,-1.401128925835695,2.2403299942004296,1.0143256706645547,0.9387043680899657,276.9090022781598,68047.40555947527,0.5943489063594208
2256,3.9626441701492254,-2.3068556321407585,1.8664713673411866,0.07677971031025929,0.6557490961128374,287.38316842486387,54762.143351203864,0.4834614163847393
2257,3.4147411319891043,-1.22795009294953,2.2014290736908757,0.38538526212542684,0.9062120365344608,274.9944912703611,82727.94725958987,0.8065037728422093
2258,2.8119610812727256,-2.786238629568109,1.3556666869075726,0.4389590186753281,0.939180972215637,246.7653109221824,80840.28499089947,0.5258359471603102
2259,3.8776933815449905,-1.006678568812948,1.6646798622645698,0.25904099061852676,0.5265844941546388,260.61525553304597,78520.26711396717,0.6390068017991514
2260,3.9991784579833536,-1.0489926666245817,1.3103694010404892,1.0422991281617588,0.5769507418764372,297.3909921317547,92760.85920392282,0.8979127728713527
2261,3.9687553619717137,-1.2874505725013654,2.271580410771165,0.380590634259064,-1.1884589422998106,297.99427928650164,82048.2349578605,0.8079486562071875
2262,3.6517504954203477,-2.1116762970473726,1.353116380162299,0.33551941025086873,0.1357380775614918,296.2189391714879,57839.26750568614,0.942743174045582
2263,3.614385343419927,-1.340837504248647,1.7289798736293824,0.7342605083422834,0.08169874178570646,276.1516459251986,70383.95791013721,0.18029725410232766
2264,3.842635504904774,-1.0052696020320486,2.360175467661886,0.07789997614986205,-0.17336028794010283,251.93010781309889,96542.35921212757,0.36356974973161205
2265,3.9681436705045368,-1.4743528287148187,2.680602898176393,0.41643862207065735,0.991358112979515,268.63654375639317,82056.19805488172,0.9047055814954003
2266,3.9559233389219792,-1.3905422653080337,1.249689343874782,0.8065440256019418,0.635550858181662,254.05944530660457,62982.73920615885,0.7425853786845523
2267,3.7090905270215977,-1.1680744256227085,2.2487571383550424,0.39419789211721856,0.5968910261618983,251.3473667714112,74191.4579268176,0.4676844299334987
2268,3.458325960310554,-1.2679299082239115,2.1963868383077747,0.6001813235400979,0.5326847395308087,255.4387961227184,103492.8951319071,0.7682102417432751
2269,3.0339476342508522,-1.477682740347134,1.7392198416541773,1.1891805880919593,0.8575332302416963,305.24867069104977,104521.6968110706,0.8515612072974863
2270,2.8157617273372466,-1.22700976843978,1.956429804285413,0.9467070914456597,0.5359746362013107,253.2181737118662,84543.4702374035,0.8554436196848411
2271,3.239739245934563,-1.023082453708012,1.4352614588216561,0.05802452594175143,0.7744320801801593,306.1297449115282,67601.07835353511,0.7801730122838972
2272,3.627805137395447,-1.5584731818638042,1.439078717338037,0.31455637776478973,0.9015745050232365,245.20527036238894,89049.41461240861,0.9892310639299481
2273,2.7865709136176897,-1.5864051652032358,1.440631755122515,0.41958958772277377,0.9649874917523266,294.33819232113785,101283.74790755013,0.32707282074145155
2274,3.2077609155505016,-1.492769707879318,2.8654750650346585,1.0849525852503186,0.9851289212340432,251.85481585026014,63639.77637644556,0.5189435581712021
2275,3.9535773375460135,-1.5730914257584776,1.2820918831305042,0.5221188267681345,-0.7227238349995005,303.6489888074931,98223.23275068984,0.41907119466331233
2276,3.839992497306182,-1.0002677496944583,2.23745261709208,1.1308829564424876,0.6986908101836614,293.46672382834595,91084.9358748551,0.5099339291887166
2277,3.839528316836912,-1.4003088082934618,1.8577933038633878,0.04711792590012629,0.20981245490492512,297.5594633007527,50639.27124488633,0.42178407059288714
2278,3.44572230919077,-1.7556993095814715,1.5196839897360972,1.0288499158580087,0.631907591776009,281.6392915486013,75114.78329117842,0.7546722175073356
2279,3.5792459880350336,-2.4326156560855656,1.636827530424109,0.8544924911613788,0.6698203629977958,268.0438446996561,74303.10944242263,0.9411307236249958
2280,2.703209210925263,-1.2998945996520264,2.315672125025693,1.1597995555701783,-0.268490128629778,305.89210589391155,73955.37508643603,0.7557448029001026
2281,3.7697671952038077,-1.3252980085361081,2.6898162316172813,0.7318176293408465,0.7731639143830925,280.11638403852453,72189.31485764461,0.6170091267497335
2282,3.2608933392345416,-1.1938105712954976,1.2241015351006976,0.5162729500271896,0.8775400437107115,250.80402356052184,99447.74415714224,0.6875106417319097
2283,3.953354312704306,-2.1076897293145955,1.3207091634093868,0.779729070039326,0.6637888746016046,262.4286738592638,97846.97117117858,0.5882385309311868
2284,3.2913704382421063,-2.3151250054332215,1.9301376490848794,0.4847904746384767,0.9863841185211895,240.71094462964587,75517.13864752039,0.47326603064300465
2285,3.6843671401142575,-1.237112092161034,2.249842746266002,0.6111195995866768,-0.05941538542445039,246.09810675716142,100454.44201204776,0.11364435022605274
2286,3.788754601638389,-1.0484027807573788,2.8304066251009425,0.1823531373378198,0.95955962529089,293.47537562933405,60272.77786696894,0.820430176777716
2287,3.4037061780417477,-1.6985333761556112,2.5582781267807384,0.6465834941504781,0.7181799196496426,252.8189397094102,93495.2572832775,0.5992841346914091
2288,3.5111686519823673,-1.689666827504914,1.7600425555730288,0.21548679118263578,0.9716924960815656,249.76354259771097,90261.72485176261,0.47686071862106183
2289,3.8933960161990266,-1.334496053719758,2.537894488693162,0.5833881011853874,0.1491332976523493,265.40942544519646,88108.70529149748,0.6005917857665923
2290,3.953513606295831,-1.036531813197036,1.5279153301353652,0.5662106934807637,0.4222633300651345,297.6973643619389,98205.18191994267,0.9069020049770483
2291,3.922417582197898,-1.0212510336546334,2.6300371649185488,0.7248631778219842,0.7620404717254191,285.3292389993555,98145.91614207742,0.39206846868639633
2292,2.512438674317893,-1.0933657835057862,1.7344372187515722,0.1820014519659963,0.31575355054031096,292.73335813696025,86889.68720631205,0.8538910354470598
2293,3.329032112619365,-1.6990410825216873,1.6541986401625337,1.1464212440832353,0.11360130351905769,298.6597685360781,74889.71589983598,0.26267350415078744
2294,3.8718242460065913,-1.4908923071385136,1.8259577197160362,0.9432458705906759,0.7845146512840636,305.1961201036791,102760.77438118315,0.26428430751487
2295,3.2825677012673613,-1.36469478622992,1.4322271286047255,0.1780926738660554,0.9991755680806943,282.98720576341066,99895.56454014241,0.8385529017246496
2296,2.932642550387835,-2.470550304566979,2.1579108839283636,0.32788098995552245,0.9460633107212687,242.05468280252103,96944.4124049219,0.8015881808789471
2297,3.404848601789446,-1.9962331931333213,2.955137567722279,0.47420863135586355,0.6314551830676921,260.14401850767155,73297.88768856705,0.9126391748213779
2298,3.532764072068278,-1.3977821203300667,1.8646234816687932,0.8729922626246286,0.4743016432870609,280.1941941483761,100080.05839348474,0.40494896437671835
2299,3.9625162479313434,-1.0826445921016015,2.1588750574885545,0.05299822259097476,0.8467225463741761,298.33292495030213,103697.12251893283,0.2541682124477867
2300,3.4311984737111976,-1.3236833772792678,2.4017563684266965,1.0594679696751335,0.6326380647898586,273.4862875566707,96354.00341156591,0.89440947071519
2301,2.3293557861481586,-1.179857056691038,2.1579852327013014,0.5594937730300616,0.6605699931106223,265.6029782317811,73180.04436305354,0.3617944284186634
2302,2.2726022069793994,-1.8014903269576408,1.9922822753915996,1.172221141488625,0.35276660795023346,274.3688538866446,50260.03573371253,0.2836100318979171
2303,3.9180428792435835,-1.3346558241775073,2.66545317993958,0.7870939120682147,0.7782093562550388,288.28927668740823,57034.30455196402,0.9144935714946375
2304,3.697853861079041,-1.3387691553128067,1.9225160573965783,0.979648393778534,0.8554482304544906,252.00772643533284,67392.96241427388,0.9895608045161116
2305,3.2878177395673074,-1.2187365302431599,2.1303634868987515,0.9012069999124293,0.8529213767455457,263.16027140038517,102634.5365489638,0.8223874508417037
2306,3.628022149172745,-1.2333191039074531,2.461705087697162,0.9622358759561387,0.6923380912743128,278.3949550429774,50234.607875251735,0.5522592086768181
2307,3.774026457989325,-1.2085872883973396,2.4991986110966096,0.2593714953855301,0.9315021156451554,255.6987734446547,84877.49485704553,0.2316867121638499
2308,3.950663235963969,-2.2184395623613087,1.8256836013019213,0.803626624248318,0.9709940759740324,258.2943214271429,97513.51837363312,0.6050663018227586
2309,3.6783306770027626,-1.0672000989244392,1.63293237298496,0.11611740102140822,0.6195643456917839,279.8046227266162,52114.68975943137,0.6541673504032853
2310,3.9054641707641826,-1.23503835981178,2.840115802524333,0.24296366662578006,0.7698556370404485,251.65688846441702,103370.43651985344,0.1368398562741047
